id,paragraphs
3600,this was a council of which septon eustace heartily approved  “six strong men and one wise woman  seven to rule us here on earth as the seven above rule all men from their heaven.” mushroom was less impressed. “seven regents were six too many ” he said. “pity our poor king.” despite the fool’s misgivings  most observers seemed to feel that the reign of king aegon iii had begun on a hopeful note.
3601,the remainder of the year 131 ac was a time of departures  as the great lords of westeros took their leaves of king’s landing one by one
3603,to return to their own seats of power. amongst the first to flee were the three widows  after bidding tearful farewells to the daughters  son  siblings  and cousins who would remain to serve the new king and queen as companions and hostages. cregan stark led his much  diminished host north along the kingsroad within a fortnight of the coronation  three days later  lord blackwood and lady alysanne set out for raventree  with a thousand of stark’s northerners as a tail. lord lyonel and his paramour  the lady sam  rode south for oldtown with their hightowers  whilst lords rowan  beesbury  costayne  tarly  and redwyne joined to escort his high holiness to the same destination. lord kermit tully and his knights returned to riverrun  whilst his brother ser oscar set sail with his stormbreakers for tyrosh and the disputed lands.
3604,there was one who did not depart as planned  however. ser medrick manderly had agreed to take the men bound for the wall as far as white harbor on his galley north star. from there they were to proceed overland to castle black. on the morning the north star was to sail  however  a count of the condemned revealed a man was missing. grand maester orwyle  it seemed  had experienced a change of heart as regarded taking the black. bribing one of his guards to loose his fetters  he had changed into a beggar’s rags and disappeared into the stews of the city. unwilling to linger any longer  ser medrick sentenced the guard who had freed orwyle to take his place  and the north star sought the sea.
3605,by the end of 131 ac  septon eustace tells us  a “grey calm” had settled over king’s landing and the crownlands. aegon iii sat the iron throne when required  but elsewise was little seen. the task of defending the realm fell to the lord protector  leowyn corbray  the day to day tedium of rule to the blind hand  tyland lannister. once as tall and golden haired and dashing as his twin  the late lord jason  ser tyland had been left so disfigured by the queen’s torturers that ladies new to court had been known to faint at the sight of him. to spare them  the hand took to wearing a silken hood over his head on formal occasions. this was perhaps a misjudgment  for it gave ser tyland a sinister aspect  and before very long the smallfolk of king’s landing began to whisper tales of the malign masked sorcerer in the red keep.
3606,ser tyland’s wits remained sharp  however. he might have been expected to have emerged from his torments a bitter man intent upon revenge  but this proved far from true. instead the hand claimed a
3608,curious failure of memory  insisting that he could not recall who had been black and who green  whilst demonstrating a dogged loyalty to the son of the very queen who had sent him to the torturers. very quickly ser tyland achieved an unspoken dominance over leowyn corbray  of whom mushroom says  “he was thick of neck and thick of wit  but never have i known a man to fart so loudly.” by law  both the hand and the lord protector were subject to the authority of the council of regents  but as the days passed and the moon turned and turned again  the regents convened less and less often  whilst the tireless  blind  hooded tyland lannister gathered more and more power to himself.
3609,the challenges he faced were daunting  for winter had descended upon westeros and would endure for four long years  a winter as cold and bleak as any in the history of the seven kingdoms. the kingdom’s trade had collapsed during the dance as well  countless villages  towns  and castles had been slighted or destroyed  and bands of outlaws and broken men haunted the roads and woods.
3610,a more immediate problem was posed by the dowager queen  who refused to reconcile herself to the new king. the murder of the last of her sons had turned alicent’s heart into a stone. none of the regents wished to see her put to death  some from compassion  others for fear that such an execution might rekindle the flames of war. yet she could not be allowed to take part in the life of the court as before. she was too apt to rain down curses on the king  or snatch a dagger from some unwary guardsman. alicent could not even be trusted in the company of the little queen  when last allowed to share a meal with her grace  she had told jaehaera to cut her husband’s throat whilst he was sleeping  which set the child to screaming. ser tyland felt he had no choice but to confine the queen dowager to her own apartments in maegor’s holdfast  a gentle imprisonment  but imprisonment nonetheless.
3611,the hand then set out to restore the kingdom’s trade and begin the process of rebuilding. great lords and smallfolk alike were pleased when he abolished the taxes enacted by queen rhaenyra and lord celtigar. with the crown’s gold once more secure  ser tyland set aside a million golden dragons as loans for lords whose holdings had been destroyed during the dance.  though many availed themselves of this coin  the loans did bring about a rift between the iron throne and the iron bank of braavos.  he also ordered the construction of three huge
3613,fortified granaries  in king’s landing  lannisport  and gulltown  and the purchase of sufficient grain to fill them.  the latter decree drove up the price of grain sharply  which pleased those towns and lords with wheat and corn and barley to sell  but angered the proprietors of inns and pot shops  and the poor and hungry in general. 
3614,though he called a halt to work on the gargantuan statues of prince aemond and prince daeron that had been commissioned by aegon ii  not before the heads of the two princes had been carved   the hand set hundreds of stonemasons  carpenters  and builders to work on the repair and restoration of the dragonpit. the gates of king’s landing were strengthened at his command  so they might better be able to resist attacks from within the city walls as well as without. the hand also announced the crown’s funding for the construction of fifty new war galleys. when questioned  he told the regents that this was meant to provide work for the shipyards and defend the city from the fleets of the triarchy…but many suspected ser tyland’s real purpose was to lessen the crown’s dependence on house velaryon of driftmark.
3615,the hand might also have been mindful of the continuing war in the west when he set the shipwrights to work. whilst the ascent of aegon iii did mark an end to the worst of the carnage of the dance of the dragons  it is not wholly correct to assert that the young king’s coronation brought peace to the seven kingdoms. fighting continued in the west through the first three years of the boy king’s reign  as lady johanna of casterly rock continued to resist the depredations of dalton greyjoy’s ironborn in the name of her son  young lord loreon. the details of their war lie outside our purpose here  for those who would know more  the relevant chapters of archmaester mancaster’s sea demons  a history of the children of the drowned god of the isles are especially good . suffice it to say that whilst the red kraken had proved a valuable ally to the blacks during the dance  the coming of peace demonstrated that the ironmen had no more regard for them than for the greens.
3616,though he stopped short of openly declaring himself king of the iron isles  dalton greyjoy paid little heed to any of the edicts coming from the iron throne during these years…mayhaps because the king was a boy  and his hand a lannister. when commanded to cease his raiding  greyjoy continued as before. told to restore the women his ironmen had carried off  he replied that “only the drowned god may sunder the bond between a man and his salt wives.” instructed to
3618,return fair isle to its former lords  he replied  “should they come rising back up from beneath the sea  we shall gladly give them back what once was theirs.”
3619,when johanna lannister attempted to build a new fleet of warships to take the battle to the ironmen  the red kraken descended on her shipyards and put them to the torch  and made off with another hundred women in the nonce. the hand sent an angry reproach  to which lord dalton replied  “the women of the west prefer men of iron to cowardly lions  it would seem  for they jump into the sea and plead with us to take them.”
3620,across westeros  the winds of war were blowing up the narrow sea as well. the murder of sharako lohar of lys  the admiral who had presided over the triarchy’s disaster in the gullet  proved to be the spark that engulfed the three daughters in flames  fanning the smoldering rivalries of tyrosh  lys  and myr into open war. it is now commonly accepted that sharako’s death was a personal matter  the arrogant admiral was slain by one of his rivals for the favor of a courtesan known as the black swan. at the time  however  his death was seen as a political killing  and the myrish were suspected. when lys and myr went to war  tyrosh seized the opportunity to assert its dominion over the stepstones.
3621,to press that claim  the archon of tyrosh called up racallio ryndoon  the flamboyant captain general who had once commanded the triarchy’s forces against daemon targaryen. racallio overran the islands in a trice and put the reigning king of the narrow sea to death…only to decide to claim his crown for himself  betraying the archon and his native city. the confused four sided war that followed had the effect of closing the southern end of the narrow sea to trade  cutting off king’s landing  duskendale  maidenpool  and gulltown from commerce with the east. pentos  braavos  and lorath were similarly affected  and sent envoys to king’s landing in hopes of bringing the iron throne into a grand alliance against racallio and the quarrelsome daughters. ser tyland entertained them lavishly  but refused their offer. “it would be a grave mistake for westeros to become embroiled in the endless quarrels of the free cities ” he told the council of regents.
3622,that fateful year 131 ac came to a close with the seas aflame both east and west of the seven kingdoms and blizzards descending on
3624,winterfell and the north. nor was the mood in king’s landing a happy one. the smallfolk of the city had already begun to grow disenchanted with their boy king and little queen  neither of whom had been seen since the wedding  and whispers about “the hooded hand” were spreading. though the “reborn” shepherd had been taken by the gold cloaks and relieved of his tongue  others had risen in his place to preach of how the king’s hand practiced the forbidden arts  drank baby’s blood  and was besides “a monster who hides his twisted face from gods and men.”
3625,within the walls of the red keep  there were whispers about the king and queen as well. the royal marriage was troubled from the first. both bride and groom were children  aegon iii was now eleven  jaehaera only eight. once wed  they had very little contact with one another save on formal occasions  and even that was rare  as the little queen was loath to leave her chambers. “both of them are broken ” grand maester munkun declared in a letter to the conclave. the girl had witnessed the murder of her twin brother at the hands of blood and cheese. the king had lost all four of his own brothers  then watched his uncle feed his mother to a dragon. “these are not normal children ” munkun wrote. “they have no joy in them  they neither laugh nor play. the girl wets her bed at night and weeps inconsolably when she is corrected. her own ladies say that she is eight  going on four. had i not laced her milk with sweetsleep before the wedding  i am convinced the child would have collapsed during the ceremony.”
3626,as for the king  the new grand maester went on  “aegon shows little interest in his wife  or any other girl. he does not ride or hunt or joust  but neither does he enjoy sedentary pursuits such as reading  dancing  or singing. though his wits seem sound enough  he never initiates a conversation  and when spoken to his answers are so curt one would think the very act of talking was painful to him. he has no friends save for the bastard boy gaemon palehair  and seldom sleeps through the night. during the hour of the wolf he can oft be found standing by a window  gazing up at the stars  but when i presented him with archmaester lyman’s kingdoms of the sky  he showed no interest. aegon seldom smiles and never laughs  but neither does he display any outward signs of anger or fear  save in regards to dragons  the very mention of which sends him into a rare rage. orwyle was wont to call his grace calm and self possessed  i say the boy is dead inside. he walks the halls of the red keep like a ghost. brothers  i must be frank.
3628,i fear for our king  and for the kingdom.”
3629,his fears  alas  would prove to be well founded. as bad as 131 ac had been  the next two years would be much worse.
3630,it began on an ominous note when the former grand maester orwyle was discovered in a brothel called mother’s  near the lower end of the street of silk. shorn of his hair and beard and chain of office and going by the name old wyl  he had earned his bread by sweeping  scrubbing  inspecting patrons of the house for pox  and mixing moon tea and potions of tansy and pennyroyal for mother’s “daughters” to rid themselves of unwanted children. no one paid old wyl any mind until he took it upon himself to teach some of mother’s younger girls to read. one of his pupils demonstrated her new skill to a serjeant in the gold cloaks  who grew suspicious and led the old man in for questioning. the truth soon emerged.
3631,the penalty for deserting the night’s watch is death. though orwyle had not yet sworn vows  most still considered him an oathbreaker. there was no question of allowing him to take ship for the wall. the original sentence of death that lord stark had pronounced on him must apply  the regents agreed. ser tyland did not deny this  though he pointed out that the office of king’s justice had yet to be filled  and as a blind man he was a poor choice to swing the sword himself. using that for his pretext  the hand instead confined orwyle to a tower cell  large  airy  and far too comfortable  some charged  “until such time as a suitable headsman can be found.” neither septon eustace nor mushroom were deceived  orwyle had served with ser tyland on aegon ii’s green councils  and plainly old friendship and the memory of all they had endured played some part in the hand’s decision. the former grand maester was even provided with quill  ink  and parchment  so that he might continue his confessions. and so he did for the best part of two years  setting down the lengthy history of the reigns of viserys i and aegon ii that would later prove to be such an invaluable source for his successor’s true telling.
3632,less than a fortnight later  reports reached king’s landing of bands of wildlings from the mountains of the moon descending upon the vale of arryn in large numbers to raid and plunder  and lady jeyne arryn left the court and sailed for gulltown to see to the defense of her own lands and people. there were ominous stirrings along the dornish marches too  for dorne had a new ruler in the person of aliandra
3634,martell  a brazen girl of ten and seven who fancied herself “the new nymeria” and had every young lord south of the red mountains vying for her affections. to deal with their incursions  lord caron took his leave of king’s landing as well  hastening back to nightsong in the dornish marches. thus the seven regents became five. the most influential of those was plainly the sea snake  whose wealth  experience  and alliances made him the first amongst equals. even more tellingly  he seemed the only man the young king was willing to trust.
3635,for all these reasons  the realm suffered a terrible blow on the sixth day of the third moon of 132 ac  when corlys velaryon  lord of the tides  collapsed whilst ascending the serpentine steps in the red keep of king’s landing. by the time grand maester munkun came rushing to his aid  the sea snake was dead. seventy nine years of age  he had served four kings and a queen  sailed to the ends of the earth  raised house velaryon to unprecedented levels of wealth and power  married a princess who might have been a queen  fathered dragonriders  built towns and fleets  proved his valor in times of war and his wisdom in times of peace. the seven kingdoms would never see his like again. with his passing  a great hole was torn in the tattered fabric of the seven kingdoms.
3639,lord corlys lay in state beneath the iron throne for seven days. afterward his remains were carried back to driftmark aboard the mermaid’s kiss  captained by marilda of hull with her son alyn. there the battered hull of the ancient sea snake was floated once again and towed out into the deep waters east of dragonstone  where corlys velaryon was buried at sea aboard the very ship that had given him his
3641,name. it was said afterward that as the hull went down  the cannibal swept overhead  his great black wings spread in a last salute.  a moving touch  but most likely a later embroidery. from all we know of the cannibal  he would have been more apt to eat the corpse than salute it. 
3642,the baseborn alyn of hull  now alyn velaryon  had been the sea snake’s chosen heir  but his succession was not uncontested. it will be recalled that in the time of king viserys  a nephew of lord corlys  ser vaemond velaryon  had put himself forward as the true heir to driftmark. this rebellion cost him his head  but he left a wife and sons behind. ser vaemond had been the son of the elder of the sea snake’s brothers. five other nephews  sired by another brother  had claims as well. when they took their case before the sick and failing viserys  they made the grievous mistake of questioning the legitimacy of his daughter’s children. viserys had their tongues removed for this insolence  though he let them keep their heads. three of the “silent five” had died during the dance  fighting for aegon ii against rhaenyra…but two survived  together with ser vaemond’s sons  and all came forward now  insisting that they had more right to driftmark than “this bastard of hull  whose mother was a mouse.”
3643,ser vaemond’s sons daemion and daeron took their claim to the council in king’s landing. when the hand and the regents ruled against them  they wisely chose to accept the decision and be reconciled with lord alyn  who rewarded them with lands on driftmark on the condition that they contribute ships to his fleet. their silent cousins chose a different course. “lacking tongues with which to make their appeal  they preferred to argue with swords ” says mushroom. however  the plot to murder their young lord went awry when the guards at castle driftmark proved loyal to the sea snake’s memory and his chosen heir. ser malentine was slain during the attempt  his brother captured. condemned to death  ser rhogar saved his head by taking the black.
3644,alyn velaryon  the bastard born of mouse  was formally installed as lord of the tides and master of driftmark. whereupon he set out for king’s landing to claim the sea snake’s place amongst the regents.  even as a boy  lord alyn never lacked for boldness.  the hand thanked him and sent him home…understandably  as alyn velaryon was but sixteen in 132 ac. lord corlys’s seat upon the council of regents had already been offered to an older and more seasoned man 
3646,unwin peake  lord of starpike  lord of dunstonbury  lord of whitegrove.
3647,ser tyland had a far more pressing concern in 132 ac  the matter of succession. whilst lord corlys had been old and frail  his sudden death had nonetheless served as a grim reminder that any man could die at any time  even seemingly healthy young kings like aegon iii. war  illness  accident…there were so many ways to die  and if the king should perish  who then would follow him 
3648,“if he dies without an heir  we shall dance again  however much we may mislike the music ” lord manfryd mooton warned his fellow regents. queen jaehaera’s claim was as strong as the king’s  and stronger in the minds of some  but the notion of placing that sweet  simple  frightened child on the iron throne was madness  all agreed. king aegon himself  when asked  put forward his cupbearer  gaemon palehair  reminding the regents that the boy had “been a king before.” that was impossible as well.
3649,in truth  there were only two claimants the realm was like to accept  the king’s half sisters baela and rhaena targaryen  prince daemon’s twin daughters by his first wife  lady laena velaryon. the girls were now sixteen years of age  tall and slim and silver haired  very much the darlings of the city. king aegon seldom set foot outside the red keep after his coronation  and his little queen never left her own apartments  so for most of the past year  it had been rhaena or baela riding out to hunt or hawk  giving alms to the poor  receiving envoys and visiting lords with the king’s hand  serving as hostess at feasts  of which there were few   masques  and balls  of which there had been none as yet . the twins were the only targaryens the people ever saw.
3650,yet even here  the council encountered difficulty and division. when leowyn corbray said  “lady rhaena would make a splendid queen ” ser tyland pointed out that baela had been the first from her mother’s womb. “baela is too wild ” countered ser torrhen manderly. “how can she rule the realm when she cannot rule herself ” ser willis fell agreed. “it must be rhaena. she has a dragon  her sister does not.” when lord corbray answered  “baela flew a dragon  rhaena only has the hatchling ” roland westerling replied  “baela’s dragon brought down our late king. there are many in the realm who will not have forgotten that. crown her and we will rip all the old wounds open once again.”
3652,yet it was grand maester munkun who put an end to the debate when he said  “my lords  it makes no matter. they are both girls. have we learned so little from the slaughter  we must abide by primogeniture  as the great council ruled in 101. the male claim comes before the female.” yet when ser tyland said  “and who is this male claimant  my lord  we seem to have killed them all ” munkun had no answer but to say he would research the issue. thus the crucial question of succession remained unsettled.
3653,this uncertainty did little to spare the twins from the fawning attentions of all the suitors  confidants  companions  and similar flatterers eager to befriend the king’s presumed heirs  though the sisters reacted to these lickspittles in vastly different ways. where rhaena delighted in being the center of court life  baela bristled at praise  and seemed to take pleasure in mocking and tormenting the suitors who fluttered around her like moths.
3654,as young girls  the twins had been inseparable  and impossible to tell apart  but once parted  their experiences had shaped them in very different ways. in the vale  rhaena had enjoyed a life of comfort and privilege as lady jeyne’s ward. maids had brushed her hair and drawn her baths  whilst singers composed odes to her beauty and knights jousted for her favor. the same was true at king’s landing  where dozens of gallant young lords competed for her smiles  artists begged leave to draw or paint her  and the city’s finest dressmakers sought the honor of making her gowns. and everywhere that rhaena went came morning  her young dragon  oft as not coiled about her shoulders like a stole.
3655,baela’s time on dragonstone had been more troubled  ending with fire and blood. by the time she came to court  she was as wild and willful a young woman as any in the realm. rhaena was slender and graceful  baela was lean and quick. rhaena loved to dance  baela lived to ride…and to fly  though that had been taken from her when her dragon died. she kept her silver hair cropped as short as a boy’s  so it would not whip about her face when she was riding. time and time again she would escape her ladies to seek adventure in the streets. she took part in drunken horse races along the street of the sisters  engaged in moonlight swims across the blackwater rush  whose powerful currents had been known to drown many a strong swimmer   drank with the gold cloaks in their barracks  wagered coin and sometimes clothing in the rat pits of flea bottom. once she vanished
3657,for three days and refused to say where she had been when she returned.
3658,even more gravely  baela had a taste for unsuitable companions. like stray dogs  she brought them home with her to the red keep  insisting that they be given positions in the castle  or be made part of her own retinue. these pets of hers included a comely young juggler  a blacksmith’s apprentice whose muscles she admired  a legless beggar she took pity on  a conjurer of cheap tricks she took for an actual sorcerer  a hedge knight’s homely squire  even a pair of young girls from a brothel  twins  “like us  rhae.” once she turned up with an entire troupe of mummers. septa amarys  who had been given charge of her religious and moral instruction  despaired of her  and even septon eustace could not seem to curb her wild ways. “the girl must be wed  and soon ” he told the king’s hand  “else i fear that she may bring dishonor down upon house targaryen  and shame his grace  her brother.”
3659,ser tyland saw the sense in the septon’s counsel…but there were perils as well. baela did not lack for suitors. she was young  beautiful  healthy  wealthy  and of the highest birth  any lord in the seven kingdoms would be glad to take her for his wife. yet the wrong choice could have grave consequences  for her husband would stand very close to the throne. an unscrupulous  venal  or overly ambitious mate might cause no end of war and woe. a score of possible candidates for lady baela’s hand were considered by the regents. lord tully  lord blackwood  lord hightower  as yet unwed  though he had taken his father’s widow as a paramour  were all put forth  as were a number of less likely choices  including dalton greyjoy  the red kraken boasted of having a hundred salt wives  but had never taken a rock wife   a younger brother of the princess of dorne  and even that rogue racallio ryndoon. all of them were ultimately discarded for one reason or another.
3660,finally the hand and the council of regency decided to grant lady baela’s hand in marriage to thaddeus rowan  lord of goldengrove. rowan was no doubt a prudent choice. his second wife had died the year previous  and he was known to be seeking a suitable young maid to take her place. his virility was beyond question  he had fathered two sons on his first wife  and five more on his second. as he had no daughters  baela would be the unquestioned mistress of his castle. his four youngest sons were still at home  and in need of a woman’s hand.
3662,the fact that all lord rowan’s offspring were male counted heavily in his favor  if he were to sire a son on lady baela  aegon iii would have a clear successor.
3663,lord thaddeus was a bluff  hearty  cheerful man  well liked and well respected  a doting husband and a good father to his sons. he had fought for queen rhaenyra during the dance  and had done so ably and with valor. he was proud without being arrogant  just in judgment but not vindictive  loyal to his friends  dutiful in religious matters without being excessively pious  untroubled by overweening ambition. should the throne pass to lady baela  lord rowan would make the perfect consort  supporting her with all his strength and wisdom without seeking to dominate her or usurp her rightful place as ruler. septon eustace tells us that the regents were very pleased with the result of their deliberations.
3664,baela targaryen  when informed of the match  did not share their pleasure. “lord rowan is forty years my senior  bald as a stone  with a belly that weighs more than i do ” she purportedly told the king’s hand. then she added  “i’ve bedded two of his sons. the eldest and thirdborn  i think it was. not both at once  that would have been improper.” whether there is any truth to this we cannot say. lady baela was known to be deliberately provocative at times. if that was her purpose here  she was successful. the hand sent her back to her rooms  posting guards at her door to make certain she remained there until the regents could convene.
3665,yet a day later  he discovered to his dismay that baela had fled the castle by some secret means  later it was found she had climbed out a window  swapped clothes with a washerwoman  and walked out the front gate . by the time the hue and cry went up  she was halfway across blackwater bay  having hired a fisherman to carry her to driftmark. there she sought out her cousin  the lord of the tides  and poured out her woes to him. a fortnight later  alyn velaryon and baela targaryen were married in the sept on dragonstone. the bride was sixteen  the groom nearly seventeen.
3666,several of the regents  outraged  urged ser tyland to appeal to the high septon for an annulment  but the hand’s own response was one of bemused resignation. prudently  he had it put about that the marriage had been arranged by king and court  believing that it was lady baela’s defiance that was the scandal rather than her choice of
3668,spouse. “the boy comes from noble blood ” he assured the regents  “and i do not doubt that he will prove as loyal as his brother.” thaddeus rowan’s wounded pride was appeased by a betrothal to floris baratheon  a maid of fourteen years widely considered to be the prettiest of the “four storms ” as lord borros’s four daughters had become known. in her case  it was a misnomer. a sweet girl  if somewhat frivolous  she was to die in childbed two years later. the stormy marriage would prove to be the one made on dragonstone  as the years would prove.
3669,for the hand and council of regents  baela targaryen’s midnight flight across blackwater bay had confirmed all their doubts about her. “the girl is wild  willful  and wanton  as we feared ” ser willis fell declared mournfully  “and now she has tied herself to lord corlys’s upjumped bastard. a snake for a sire  a mouse for a mother…is this to be our prince consort ” the regents were in agreement  baela targaryen could not be king aegon’s heir. “it must be lady rhaena ” declared mooton  “provided she is wed.”
3670,this time  at ser tyland’s insistence  the girl herself was made a part of the discussions. lady rhaena proved to be as tractable as her sister had been willful. she would of course wed whomever the king and council wished  she allowed  though “it would please me if he was not so old he could not give me children  nor so fat that he would crush me when we are abed. so long as he is kind and gentle and noble  i know that i shall love him.” when the hand asked if she had any favorites amongst the lords and knights who had paid her suit  she confessed that she was “especially fond” of ser corwyn corbray  whom she had first met in the vale whilst a ward of lady arryn.
3671,ser corwyn was far from an ideal choice. a second son  he had two daughters from a previous marriage. at thirty two  he was a man  not a green boy. yet house corbray was ancient and honorable  ser corwyn a knight of such repute that his late father had given him lady forlorn  the valyrian steel blade of the corbrays. his brother leowyn was the protector of the realm. that alone would have made it difficult for the regents to raise objection. and so the match was made  a quick betrothal  followed by a hasty wedding a fortnight later.  the hand would have preferred a longer betrothal  but the regents felt it prudent for rhaena to wed quickly  in the event that her sister was already with child. 
3673,the twins were not the only ladies of the realm to wed in 132 ac. later that same year  benjicot blackwood  lord of raventree  led a retinue up the kingsroad to winterfell  to stand witness at the marriage of his aunt alysanne to lord cregan stark. with the north already in the grip of winter  the journey took thrice as long as expected. half the riders lost their horses as the column struggled through howling snowstorms  and thrice lord blackwood’s carts were attacked by bands of outlaws  who carried off much of the column’s food and all the wedding gifts. the wedding itself was said to be splendid  however  black aly and her wolf pledged their troth before the heart tree in winterfell’s icy godswood. at the feast afterward  four year old rickon  lord cregan’s son by his first wife  sang a song for his new stepmother.
3674,lady elenda baratheon  the widow of storm’s end  also took a new husband that year. with lord borros dead and olyvar an infant  dornish incursions into the stormlands had grown more numerous  and the outlaws of the kingswood were proving troublesome. the widow felt the need of a man’s strong hand to keep the peace. she chose ser steffon connington  second son of the lord of griffin’s roost. though twenty years younger than lady elenda  connington had proved his valor during lord borros’s campaign against the vulture king  and was said to be as fierce as he was handsome.
3675,elsewhere  men were more concerned with war than weddings. all along the sunset sea  the red kraken and his ironmen continued to raid and reave. tyrosh  myr  lys  and the three headed alliance of braavos  pentos  and lorath battled one another across the stepstones and the disputed lands  whilst the rogue kingdom of racallio ryndoon pinched shut the bottom of the narrow sea. in king’s landing  duskendale  maidenpool  and gulltown  trade withered. merchants and traders came howling to the king…who either refused to see them  or was not allowed to  depending on whose chronicle we trust. the spectre of famine loomed in the north  as cregan stark and his lords bannermen watched their food stores dwindle  whilst the night’s watch turned back an ever increasing number of wildling incursions from beyond the wall.
3676,late that year  a dreadful contagion swept across the three sisters. the winter fever  as it was called  killed half the population of sisterton. the surviving half  believing that the disease had come to their shores on a whaler from the port of ibben  rose up and butchered every ibbenese sailor they could lay hands on  setting fire to their
3678,ships. it made no matter. when the disease crossed the bite to white harbor  the prayers of the septons and the potions of the maesters proved equally powerless against it. thousands died  amongst them lord desmond manderly. his splendid son ser medrick  the finest knight in the north  survived him by only four days before succumbing to the same affliction. as ser medrick had been childless  this had a further calamitous consequence  in that the lordship devolved upon his brother ser torrhen  who was thence forced to give up his place on the council of regents to take up the rule of white harbor. that left four regents  where once there had been seven.
3679,so many lords  both great and small  had perished during the dance of the dragons that the citadel rightly names this time the winter of the widows. never before or since in the history of the seven kingdoms have so many women wielded so much power  ruling in the place of their slain husbands  brothers  and fathers  for sons in swaddling clothes or still on the teat. many of their stories have been collected in archmaester abelon’s mammoth when women ruled  ladies of the aftermath. though abelon treats hundreds of widows  we must needs confine ourselves to fewer. four such women played crucial parts in the history of the realm in late 132 and early 133 ac  whether for good or ill.
3680,foremost of these was lady johanna  the widow of casterly rock  who ruled the domains of house lannister for her young son  lord loreon. she had appealed time and time again to aegon iii’s hand  her late lord husband’s twin  for aid against the reavers  but none had been forthcoming. desperate to protect her people  lady johanna at last donned a man’s mail to lead the men of lannisport and casterly rock against the foe. the songs tell of how she slew a dozen ironmen beneath the walls of kayce  but those may be safely put aside as the work of drunken singers  johanna carried a banner into battle  not a sword . her courage did help inspire her westermen  however  for the raiders were soon routed and kayce was saved. amongst the dead was the red kraken’s favorite uncle.
3681,lady sharis footly  the widow of tumbleton  achieved a different sort of fame by her efforts to restore that shattered town. ruling in the name of her infant son  half a year after second tumbleton  she had given birth to a lusty dark haired boy whom she proclaimed her late lord husband’s trueborn heir  though it was far more likely that the boy had been sired by bold jon roxton   lady sharis pulled down the
3683,burned shells of shops and houses  rebuilt the town walls  buried the dead  planted wheat and barley and turnips in the fields where the camps had been  and even had the heads of the dragons seasmoke and vermithor cleaned and mounted and displayed in the town square  where travelers paid good coin to view them  a penny for a look  a star to touch them .
3684,in oldtown  relations between the high septon and lord ormund’s widow  the lady sam  continued to worsen when she ignored his high holiness’s command to remove herself from her stepson’s bed and take vows as a silent sister as penace for her sins. righteous in his wroth  the high septon condemned the dowager lady of oldtown as a shameless fornicator and forbade her to set foot in the starry sept until she had repented and sought forgiveness. instead lady samantha mounted a warhorse and burst into the sept as his high holiness was leading a prayer. when he demanded to know her purpose  lady sam replied that whilst he had forbidden her to set foot in the sept  he had said naught about her horse’s hooves. then she commanded her knights to bar the doors  if the sept was closed to her  it would be closed to all. though he quaked and thundered and called down maledictions upon “this harlot on a horse ” in the end the high septon had no choice but to relent.
3685,the fourth  and last  for our purposes  of these remarkable women emerged from the twisted towers and blasted keeps of harrenhal  that vast ruin beside the water of the gods eye. shunned and forgotten since daemon targaryen and his nephew aemond had met there for their final flight  black harren’s accursed seat had become a haunt of outlaws  robber knights  and broken men  who sallied forth from behind its walls to prey upon travelers  fisherfolk  and farmers. a year ago  they had been few  but of late their numbers had grown  and it was being said that a sorceress ruled over them  a witch queen of fearsome power. when these tales reached king’s landing  ser tyland decided it was time to reclaim the castle. this task he entrusted to a knight of the kingsguard  ser regis groves  who set out from the city with half a hundred seasoned men. at castle darry  he was joined by ser damon darry with a like number. rashly  ser regis assumed this would be more than sufficient to deal with a few squatters.
3686,arriving before the walls of harrenhal  however  he found the gates closed and hundreds of armed men on the battlements. there were at least six hundred souls within the castle  a third of them men of
3688,fighting age. when ser regis demanded to speak to their lord  a woman emerged to treat with him  with a child beside her. the “witch queen” of harrenhal proved to be none other than alys rivers  the baseborn wet nurse who had been the prisoner and then the paramour of prince aemond targaryen  and now claimed to be his widow. the boy was aemond’s  she told the knight. “his bastard ” said ser regis. “his trueborn son and heir ” alys rivers spat back  “and the rightful king of westeros.” she commanded the knight to “kneel before your king” and swear him his sword. ser regis laughed at this  saying  “i do not kneel to bastards  much less the baseborn whelp of a kinslayer and a milk cow.”
3689,what happened next remains a matter of some dispute. some say that alys rivers merely raised a hand  and ser regis began to scream and clutch his head  until his skull burst apart  spraying blood and brains. others insist the widow’s gesture was a signal  at which a crossbowman on the battlements let fly a bolt that took ser regis through an eye. mushroom  who was hundreds of leagues away  has suggested that perhaps one of the men on the walls was skilled in the use of a sling. soft lead balls  when slung with sufficient force  have been known to cause the sort of explosive effect that groves’s men saw and attributed to sorcery.
3690,whatever the case  ser regis groves was dead in an instant. half a heartbeat later  the gates of harrenhal burst open  and a swarm of howling riders charged forth. a bloody fight ensued. the king’s men were put to rout. ser damon darry  being well horsed  well armored  and well trained  was one of the few to escape. the witch queen’s minions hunted him all through the night before abandoning the chase. some thirty two men lived to return to castle darry  of the hundred that had set out.
