id,paragraphs
3641,name said afterward hull went cannibal swept overhead great black wing spread last salute moving touch likely later embroidery know cannibal would apt eat corpse salute
3642,baseborn alyn hull alyn velaryon sea snake ’ chosen heir succession uncontested recalled time king viserys nephew lord corlys ser vaemond velaryon put forward true heir driftmark rebellion cost head left wife son behind ser vaemond son elder sea snake ’ brother five nephew sired another brother claim well took case sick failing viserys made grievous mistake questioning legitimacy daughter ’ child viserys tongue removed insolence though let keep head three “ silent five ” died dance fighting aegon ii rhaenyra…but two survived together ser vaemond ’ son came forward insisting right driftmark “ bastard hull whose mother mouse ”
3643,ser vaemond ’ son daemion daeron took claim council king ’ landing hand regent ruled wisely chose accept decision reconciled lord alyn rewarded land driftmark condition contribute ship fleet silent cousin chose different course “ lacking tongue make appeal preferred argue sword ” say mushroom however plot murder young lord went awry guard castle driftmark proved loyal sea snake ’ memory chosen heir ser malentine slain attempt brother captured condemned death ser rhogar saved head taking black
3644,alyn velaryon bastard born mouse formally installed lord tide master driftmark whereupon set king ’ landing claim sea snake ’ place amongst regent even boy lord alyn never lacked boldness hand thanked sent home…understandably alyn velaryon sixteen 132 ac lord corlys ’ seat upon council regent already offered older seasoned man
3646,unwin peake lord starpike lord dunstonbury lord whitegrove
3647,ser tyland far pressing concern 132 ac matter succession whilst lord corlys old frail sudden death nonetheless served grim reminder man could die time even seemingly healthy young king like aegon iii war illness accident…there many way die king perish would follow
3648,“ dy without heir shall dance however much may mislike music ” lord manfryd mooton warned fellow regent queen jaehaera ’ claim strong king ’ stronger mind notion placing sweet simple frightened child iron throne madness agreed king aegon asked put forward cupbearer gaemon palehair reminding regent boy “ king ” impossible well
3649,truth two claimant realm like accept king ’ half sister baela rhaena targaryen prince daemon ’ twin daughter first wife lady laena velaryon girl sixteen year age tall slim silver haired much darling city king aegon seldom set foot outside red keep coronation little queen never left apartment past year rhaena baela riding hunt hawk giving alms poor receiving envoy visiting lord king ’ hand serving hostess feast masque ball none yet twin targaryens people ever saw
3650,yet even council encountered difficulty division leowyn corbray said “ lady rhaena would make splendid queen ” ser tyland pointed baela first mother ’ womb “ baela wild ” countered ser torrhen manderly “ rule realm rule ” ser willis fell agreed “ must rhaena dragon sister ” lord corbray answered “ baela flew dragon rhaena hatchling ” roland westerling replied “ baela ’ dragon brought late king many realm forgotten crown rip old wound open ”
3652,yet grand maester munkun put end debate said “ lord make matter girl learned little slaughter must abide primogeniture great council ruled 101 male claim come female ” yet ser tyland said “ male claimant lord seem killed ” munkun answer say would research issue thus crucial question succession remained unsettled
3653,uncertainty little spare twin fawning attention suitor confidant companion similar flatterer eager befriend king ’ presumed heir though sister reacted lickspittles vastly different way rhaena delighted center court life baela bristled praise seemed take pleasure mocking tormenting suitor fluttered around like moth
3654,young girl twin inseparable impossible tell apart parted experience shaped different way vale rhaena enjoyed life comfort privilege lady jeyne ’ ward maid brushed hair drawn bath whilst singer composed ode beauty knight jousted favor true king ’ landing dozen gallant young lord competed smile artist begged leave draw paint city ’ finest dressmaker sought honor making gown everywhere rhaena went came morning young dragon oft coiled shoulder like stole
3655,baela ’ time dragonstone troubled ending fire blood time came court wild willful young woman realm rhaena slender graceful baela lean quick rhaena loved dance baela lived ride…and fly though taken dragon died kept silver hair cropped short boy ’ would whip face riding time time would escape lady seek adventure street took part drunken horse race along street sister engaged moonlight swim across blackwater rush whose powerful current known drown many strong swimmer drank gold cloak barrack wagered coin sometimes clothing rat pit flea bottom vanished
3657,three day refused say returned
3658,even gravely baela taste unsuitable companion like stray dog brought home red keep insisting given position castle made part retinue pet included comely young juggler blacksmith ’ apprentice whose muscle admired legless beggar took pity conjurer cheap trick took actual sorcerer hedge knight ’ homely squire even pair young girl brothel twin “ like u rhae ” turned entire troupe mummer septum amarys given charge religious moral instruction despaired even septon eustace could seem curb wild way “ girl must wed soon ” told king ’ hand “ else fear may bring dishonor upon house targaryen shame grace brother ”
3659,ser tyland saw sense septon ’ counsel…but peril well baela lack suitor young beautiful healthy wealthy highest birth lord seven kingdom would glad take wife yet wrong choice could grave consequence husband would stand close throne unscrupulous venal overly ambitious mate might cause end war woe score possible candidate lady baela ’ hand considered regent lord tully lord blackwood lord hightower yet unwed though taken father ’ widow paramour put forth number le likely choice including dalton greyjoy red kraken boasted hundred salt wife never taken rock wife younger brother princess dorne even rogue racallio ryndoon ultimately discarded one reason another
3660,finally hand council regency decided grant lady baela ’ hand marriage thaddeus rowan lord goldengrove rowan doubt prudent choice second wife died year previous known seeking suitable young maid take place virility beyond question fathered two son first wife five second daughter baela would unquestioned mistress castle four youngest son still home need woman ’ hand
3662,fact lord rowan ’ offspring male counted heavily favor sire son lady baela aegon iii would clear successor
3663,lord thaddeus bluff hearty cheerful man well liked well respected doting husband good father son fought queen rhaenyra dance done ably valor proud without arrogant judgment vindictive loyal friend dutiful religious matter without excessively pious untroubled overweening ambition throne pas lady baela lord rowan would make perfect consort supporting strength wisdom without seeking dominate usurp rightful place ruler septon eustace tell u regent pleased result deliberation
3664,baela targaryen informed match share pleasure “ lord rowan forty year senior bald stone belly weighs ” purportedly told king ’ hand added “ ’ bedded two son eldest thirdborn think would improper ” whether truth say lady baela known deliberately provocative time purpose successful hand sent back room posting guard door make certain remained regent could convene
3665,yet day later discovered dismay baela fled castle secret mean later found climbed window swapped clothes washerwoman walked front gate time hue cry went halfway across blackwater bay hired fisherman carry driftmark sought cousin lord tide poured woe fortnight later alyn velaryon baela targaryen married sept dragonstone bride sixteen groom nearly seventeen
3666,several regent outraged urged ser tyland appeal high septon annulment hand ’ response one bemused resignation prudently put marriage arranged king court believing lady baela ’ defiance scandal rather choice
3668,spouse “ boy come noble blood ” assured regent “ doubt prove loyal brother ” thaddeus rowan ’ wounded pride appeased betrothal floris baratheon maid fourteen year widely considered prettiest “ four storm ” lord borros ’ four daughter become known case misnomer sweet girl somewhat frivolous die childbed two year later stormy marriage would prove one made dragonstone year would prove
3669,hand council regent baela targaryen ’ midnight flight across blackwater bay confirmed doubt “ girl wild willful wanton feared ” ser willis fell declared mournfully “ tied lord corlys ’ upjumped bastard snake sire mouse mother…is prince consort ” regent agreement baela targaryen could king aegon ’ heir “ must lady rhaena ” declared mooton “ provided wed ”
3670,time ser tyland ’ insistence girl made part discussion lady rhaena proved tractable sister willful would course wed whomever king council wished allowed though “ would please old could give child fat would crush abed long kind gentle noble know shall love ” hand asked favorite amongst lord knight paid suit confessed “ especially fond ” ser corwyn corbray first met vale whilst ward lady arryn
3671,ser corwyn far ideal choice second son two daughter previous marriage thirty two man green boy yet house corbray ancient honorable ser corwyn knight repute late father given lady forlorn valyrian steel blade corbrays brother leowyn protector realm alone would made difficult regent raise objection match made quick betrothal followed hasty wedding fortnight later hand would preferred longer betrothal regent felt prudent rhaena wed quickly event sister already child
3673,twin lady realm wed 132 ac later year benjicot blackwood lord raventree led retinue kingsroad winterfell stand witness marriage aunt alysanne lord cregan stark north already grip winter journey took thrice long expected half rider lost horse column struggled howling snowstorm thrice lord blackwood ’ cart attacked band outlaw carried much column ’ food wedding gift wedding said splendid however black aly wolf pledged troth heart tree winterfell ’ icy godswood feast afterward four year old rickon lord cregan ’ son first wife sang song new stepmother
3674,lady elenda baratheon widow storm ’ end also took new husband year lord borros dead olyvar infant dornish incursion stormlands grown numerous outlaw kingswood proving troublesome widow felt need man ’ strong hand keep peace chose ser steffon connington second son lord griffin ’ roost though twenty year younger lady elenda connington proved valor lord borros ’ campaign vulture king said fierce handsome
3675,elsewhere men concerned war wedding along sunset sea red kraken ironman continued raid reave tyrosh myr lys three headed alliance braavos pentos lorath battled one another across stepstones disputed land whilst rogue kingdom racallio ryndoon pinched shut bottom narrow sea king ’ landing duskendale maidenpool gulltown trade withered merchant trader came howling king…who either refused see allowed depending whose chronicle trust spectre famine loomed north cregan stark lord bannermen watched food store dwindle whilst night ’ watch turned back ever increasing number wildling incursion beyond wall
3676,late year dreadful contagion swept across three sister winter fever called killed half population sisterton surviving half believing disease come shore whaler port ibben rose butchered every ibbenese sailor could lay hand setting fire
3678,ship made matter disease crossed bite white harbor prayer septons potion maesters proved equally powerless thousand died amongst lord desmond manderly splendid son ser medrick finest knight north survived four day succumbing affliction ser medrick childless calamitous consequence lordship devolved upon brother ser torrhen thence forced give place council regent take rule white harbor left four regent seven
3679,many lord great small perished dance dragon citadel rightly name time winter widow never since history seven kingdom many woman wielded much power ruling place slain husband brother father son swaddling clothes still teat many story collected archmaester abelon ’ mammoth woman ruled lady aftermath though abelon treat hundred widow must need confine fewer four woman played crucial part history realm late 132 early 133 ac whether good ill
3680,foremost lady johanna widow casterly rock ruled domain house lannister young son lord loreon appealed time time aegon iii ’ hand late lord husband ’ twin aid reavers none forthcoming desperate protect people lady johanna last donned man ’ mail lead men lannisport casterly rock foe song tell slew dozen ironman beneath wall kayce may safely put aside work drunken singer johanna carried banner battle sword courage help inspire westermen however raider soon routed kayce saved amongst dead red kraken ’ favorite uncle
3681,lady shari footly widow tumbleton achieved different sort fame effort restore shattered town ruling name infant son half year second tumbleton given birth lusty dark haired boy proclaimed late lord husband ’ trueborn heir though far likely boy sired bold jon roxton lady shari pulled
3683,burned shell shop house rebuilt town wall buried dead planted wheat barley turnip field camp even head dragon seasmoke vermithor cleaned mounted displayed town square traveler paid good coin view penny look star touch
3684,oldtown relation high septon lord ormund ’ widow lady sam continued worsen ignored high holiness ’ command remove stepson ’ bed take vow silent sister penace sin righteous wroth high septon condemned dowager lady oldtown shameless fornicator forbade set foot starry sept repented sought forgiveness instead lady samantha mounted warhorse burst sept high holiness leading prayer demanded know purpose lady sam replied whilst forbidden set foot sept said naught horse ’ hoof commanded knight bar door sept closed would closed though quaked thundered called malediction upon “ harlot horse ” end high septon choice relent
3685,fourth last purpose remarkable woman emerged twisted tower blasted keep harrenhal vast ruin beside water god eye shunned forgotten since daemon targaryen nephew aemond met final flight black harren ’ accursed seat become haunt outlaw robber knight broken men sallied forth behind wall prey upon traveler fisherfolk farmer year ago late number grown said sorceress ruled witch queen fearsome power tale reached king ’ landing ser tyland decided time reclaim castle task entrusted knight kingsguard ser regis grove set city half hundred seasoned men castle darry joined ser damon darry like number rashly ser regis assumed would sufficient deal squatter
3686,arriving wall harrenhal however found gate closed hundred armed men battlement least six hundred soul within castle third men
3688,fighting age ser regis demanded speak lord woman emerged treat child beside “ witch queen ” harrenhal proved none alys river baseborn wet nurse prisoner paramour prince aemond targaryen claimed widow boy aemond ’ told knight “ bastard ” said ser regis “ trueborn son heir ” alys river spat back “ rightful king westeros ” commanded knight “ kneel king ” swear sword ser regis laughed saying “ kneel bastard much le baseborn whelp kinslayer milk cow ”
3689,happened next remains matter dispute say alys river merely raised hand ser regis began scream clutch head skull burst apart spraying blood brain others insist widow ’ gesture signal crossbowman battlement let fly bolt took ser regis eye mushroom hundred league away suggested perhaps one men wall skilled use sling soft lead ball slung sufficient force known cause sort explosive effect grove ’ men saw attributed sorcery
3690,whatever case ser regis grove dead instant half heartbeat later gate harrenhal burst open swarm howling rider charged forth bloody fight ensued king ’ men put rout ser damon darry well horsed well armored well trained one escape witch queen ’ minion hunted night abandoning chase thirty two men lived return castle darry hundred set
3691,next day thirty third made appearance captured dozen others forced watch die torture one one turned loose deliver warning “ ’ tell said ” gasped “ ’ laugh widow put curse man ’ laugh die ” ser damon assured one going laugh messenger said “ ’ come unless mean bend knee say man come near wall die ’ power stone widow ’ woken seven save u dragon seen ”
3693,name messenger lost u along name man laughed someone one lord darry ’ men messenger looked stricken clutched throat began wheeze unable draw breath dead moment supposedly imprint woman ’ finger could seen upon skin room choking
3694,death kingsguard knight greatly troubling ser tyland though unwin peake discounted ser damon darry ’ talk sorcery dragon put death regis grove men outlaw regent concurred stronger force would required root harrenhal concluded “ peaceful ” year 132 ac came end ser tyland could organize assault even consider might take ser regis ’ place aegon ’ seven threat far worse “ witch queen ” descended city third day 133 ac winter fever arrived king ’ landing
3695,whether fever born dark forest ib brought westeros whaler sistermen believed assuredly moving port port white harbor gulltown maidenpool duskendale afflicted turn report braavos ravaged well first sign disease red flush face easily mistaken bright red cheek many men exhibit exposure frosty air cold winter ’ day fever followed slight first rising ever rising bleeding help garlic various potion poultice tincture tried packing afflicted tub snow icy water seemed slow course fever halt maesters grappled disease soon found second day victim would begin shiver violently complain cold though might feel burning hot touch third day came delirium bloody sweat fourth day man dead…or path recovery fever break one man four survived winter fever since shiver ravaged westeros reign jaehaerys terrible pestilence seen seven kingdom
3696,king ’ landing first sign fatal flush seen along riverside amongst sailor ferryman fishermongers docker stevedore wharfside whore plied trade beside blackwater rush even realized ill
3698,spread contagion throughout every part city rich poor alike word reached court grand maester munkun went examine afflicted ascertain whether indeed winter fever lesser illness alarmed saw munkun return castle fear might afflicted close contact twoscore feverish whore docker instead sent acolyte urgent letter king ’ hand ser tyland acted immediately commanding gold cloak close city see one entered left fever run course ordered great gate red keep barred well keep disease king court
3699,winter fever respect gate guard castle wall ala though fever seemed grown somewhat le potent moved south ten thousand turned feverish day followed three quarter died grand maester munkun proved one fortunate fourth recovered…but ser willis fell lord commander kingsguard struck together two sworn brother lord protector leowyn corbray retired chamber stricken tried cure hot mulled wine died along mistress several servant two queen jaehaera ’ maid grew feverish succumbed though little queen remained hale healthy commander city watch died nine day later successor followed grave regent spared lord westerling lord mooton grew ill lord mooton ’ fever broke survived though much weakened roland westerling older man perished
3700,one death may mercy dowager queen alicent house hightower second wife king viserys mother son aegon aemond daeron daughter helaena died night lord westerling confessing sin septum outlived child spent last year life confined apartment company septum serving girl brought food guard outside door book given needle thread guard said alicent spent time weeping reading sewing one day ripped clothing piece end year taken talking come deep aversion color green
3702,last day queen dowager seemed become lucid “ want see son ” told septum “ helaena sweet girl oh…and king jaehaerys read little used say lovely voice ” strangely final hour queen alicent spoke often old king never husband king viserys stranger came rainy night hour wolf
3703,death recorded faithfully septon eustace take care give u inspiring last word every great lord noble lady mushroom name dead well spends time folly living homely squire convinced pretty bedmaid yield virtue telling flush “ four day dead would die without ever knowing love ” ploy proved successful returned six girls…but failed die began talk scheme unraveled mushroom attribute survival drink “ drank sufficient wine reasoned might never know sick every fool know thing know never hurt ”
3704,dark day two unlikely hero came briefly fore one orwyle whose gaoler freed cell many maesters laid low fever old age fear long confinement left shell man cure potion proved efficacious maesters yet orwyle worked tirelessly save could ease passing could
3705,hero astonishment young king horror kingsguard aegon spent day visiting sick often sat hour sometimes holding hand soothing fevered brow cool damp cloth though grace seldom spoke shared silence listened told story life begged forgiveness boasted conquest kindness child visited died lived would afterward attribute survival touch king ’ “ healing hand ”
3706,yet indeed magic king ’ touch many smallfolk believe failed needed last bedside visited aegon iii ser tyland lannister
3708,city ’ darkest day ser tyland remained tower hand striving day night stranger though blind maimed suffered exhaustion almost last…but cruel fate would worst past new case winter fever dropped away almost nothing morning came ser tyland commanded serving man close window “ cold ” said…though fire hearth blazing window already closed
3709,hand declined quickly fever took life two day instead usual four septon eustace died boy king served aegon took hand breathed last
3711,ser tyland lannister never beloved death queen rhaenyra urged aegon ii put son aegon death well certain black hated yet death aegon ii remained serve aegon iii certain green hated coming second mother ’ womb heartbeat twin brother jason denied glory lordship gold casterly rock leaving make place world ser tyland never married fathered child mourn carried veil wore conceal disfigured face gave rise tale visage underneath
3713,monstrous evil called craven keeping westeros daughter ’ war little curb greyjoys west moving three quarter crown ’ gold king ’ landing whilst aegon ii ’ master coin tyland lannister sown seed queen rhaenyra ’ downfall stroke cunning would end cost eye ear health cost queen throne life yet must said served rhaenyra ’ son well faithfully hand
3738,king aegon iii still boy well shy thirteenth nameday day following death ser tyland lannister displayed maturity beyond year passing ser marston water second command kingsguard grace bestowed white cloak upon ser robin massey ser robert darklyn made massey lord commander grand maester munkun still city tending victim winter fever grace turned predecessor instructing former grand maester orwyle summon lord thaddeus rowan city “ would lord rowan hand ser tyland thought well enough offer sister ’ hand marriage know trusted ” wanted baela back court well “ lord alyn shall admiral grandsire ” orwyle mayhaps hopeful royal pardon hurriedly sent raven way
3739,king aegon acted without consulting council regent however three remained king ’ landing lord peake lord mooton grand maester munkun came rushing back inside red keep moment ser robert darklyn commanded gate opened manfryd mooton bedridden still recovering strength battle fever asked decision postponed lady jeyne arryn lord royce
3741,caron could summoned back vale dornish march take part deliberation colleague would none however lord peake insisting former regent given place council departing king ’ landing grand maester ’ support munkun would later come rue acquiescence unwin peake set aside king ’ appointment arrangement ground boy twelve judgment decide weighty matter
3742,marston water confirmed lord commander kingsguard whilst darklyn massey commanded surrender white cloak ser marston might bestow knight choosing grand maester orwyle returned cell await execution offend lord rowan regent offered place amongst office justiciar master law similar gesture made alyn velaryon course question boy year uncertain lineage serving lord admiral office king ’ hand protector realm previously separate combined filled none unwin peake
3743,mushroom tell u king aegon iii reacted decision regent sullen silence speaking protest dismissal massey darklyn “ kingsguard serve life ” boy said lord peake replied “ properly appointed grace ” elsewise septon eustace tell u king received decree “ courteously ” thanked lord peake wisdom “ still boy lordship know want instruction matter ” true feeling otherwise aegon choose voice instead retreated back silence passivity
3744,remainder minority king aegon iii took little part rule realm save fixing signature seal upon paper lord peake presented certain formal occasion grace would brought sit iron throne welcome envoy elsewise little seen inside red keep never beyond wall
3745,behooves u pause moment turn gaze upon unwin peake would rule seven kingdom name best part three year serving lord regent protector
3747,realm hand king
3748,house amongst oldest reach deep root twisting back age hero first men amongst many illustrious ancestor lordship could count legend ser urrathon shieldsmasher lord meryn scribe lady yrma golden bowl ser barquen besieger lord eddison elder lord eddison younger lord emerick avenger many peakes served counselor highgarden reach richest powerful kingdom westeros pride power house manderly became overweening lorimar peake humbled drove exile north service king perceon iii gardener granted former manderly seat dunstonbury attendant land king perceon ’ son gwayne took lord lorimar ’ daughter bride well making seventh peake maiden sit beneath green hand queen reach century daughter house peake married redwynes rowan costaynes oakhearts osgreys florents even hightowers
3749,ended coming dragon lord armen peake son perished field fire beside king mern house gardener extinguished aegon conqueror granted highgarden rule reach house tyrell former royal steward tyrells blood tie peakes reason favor thus slow fall proud house begun century later peakes still held three castle land wide well peopled particularly rich longer command pride place amongst bannermen highgarden
3750,unwin peake determined redress restore house peake former greatness like father sided majority great council 101 believe woman ’ place rule men dance dragon lord unwin amongst fiercest green leading forth thousand sword spear keep aegon ii iron throne ormund hightower fell tumbleton lord unwin believed command host come denied scheming rival never forgave stabbing turncloak owain bourney plotting murder dragonriders hugh hammer ulf white foremost caltrop though
3752,widely known one three still living lord unwin proved tumbleton man trifle would prove king ’ landing
3753,elevated ser marston water command kingsguard lord peake prevailed upon confer white cloak two kin nephew ser amaury peake starpike bastard brother ser mervyn flower city watch placed command ser lucas leygood son one caltrop died tumbleton replace men died winter fever moon madness hand bestowed gold cloak five hundred men
3754,lord peake trusting nature seen part tumbleton convinced enemy would bring given half chance ever mindful safety surrounded personal guard ten sellswords loyal gold lavished due course became known “ finger ” captain volantene adventurer named tessario tiger stripe tattooed across face back mark slave soldier men called tessario tiger face pleased behind back called tessario thumb mocking sobriquet mushroom bestowed upon
3755,secure person new hand began bringing supporter kin friend court place men woman whose loyalty le assured widowed aunt clarice osgrey put charge queen jaehaera ’ household supervising maid servant ser gareth long master arm starpike granted title red keep tasked training king aegon knighthood george graceford lord holyhall ser victor risley knight risley glade sole surviving caltrop aside lord peake appointed lord confessor king ’ justice respectively
3756,hand even went far dismiss septon eustace bringing younger man septon bernard tend spiritual need court supervise grace ’ religious moral instruction bernard blood descended younger sister great grandsire relieved duty septon eustace departed king ’ landing stoney sept town birth
3758,devoted writing great somewhat turgid work reign king viserys first name dance dragon came sadly septon bernard preferred composing sacred music setting court gossip writing therefore little interest historian scholar le interest find pleasure sacred music grief u say
3759,none change pleased young king grace especially unhappy kingsguard neither liked trusted two new men forgotten presence ser marston water mother ’ death king aegon misliked hand ’ finger even possible especially brash foul mouthed commander tessario thumb mislike turned hatred volantene slew ser robin massey one young knight aegon wished name kingsguard quarrel horse men wished buy
3760,king soon developed strong antipathy new master arm well ser gareth long skilled swordsman stern taskmaster renowned starpike harshness toward boy instructed meet standard made go day without sleep doused tub iced water head shaved oft beaten none punishment available ser gareth new position though aegon sullen student displayed little interest swordplay art war royal person inviolate whenever ser gareth spoke loudly harshly king would simply throw sword shield walk away
3761,aegon seemed one companion cared gaemon palehair six year old cupbearer food taster shared king ’ meal oft accompanied yard ser gareth fail note bastard born whore gaemon counted little court ser gareth asked lord peake make lad king ’ whipping boy hand pleased thereafter misbehavior laziness truculence king aegon ’ part resulted punishment friend gaemon ’ blood gaemon ’ tear reached king none gareth long ’ word ever grace ’ improvement soon marked every man watched castle yard king ’ mislike teacher deepened
3763,tyland lannister blind crippled always treated king deference speaking gently seeking guide rather command unwin peake made sterner hand brusque hard showed little patience young monarch treating “ like sulky boy like king ” mushroom ’ word making effort involve grace day day rule kingdom aegon iii retreated back silence solitude brooding passivity hand pleased ignore save certain formal occasion presence required
3764,rightly wrongly ser tyland lannister perceived weak ineffectual hand yet somehow also sinister scheming even monstrous lord unwin peake came handship determined demonstrate strength rectitude “ hand blind veiled crippled ” announced king court “ hand still wield sword ” saying drew longsword scabbard raised high might see whisper flew hall common blade lordship held one forged valyrian steel orphan maker last seen hand bold jon roxton laid hard hugh hammer ’ men yard tumbleton
3767,feast day father propitious day making judgment septons teach u 133 ac new hand decreed day previously judged would last punished crime city gaol crowded bursting even deep dungeon red keep near full lord unwin emptied prisoner
3769,marched dragged square red keep ’ gate thousand kingslanders gathered see receive due somber young king stern hand looking battlement king ’ justice set work much work one sword alone tessario thumb finger tasked aiding
3770,“ would gone quickly hand sent street fly butcher ” mushroom observes “ butcher ’ work hacking cleaving ” forty thief hand removed eight raper gelded marched naked riverside genitals hung neck put aboard ship wall suspected poor fellow preached seven sent winter fever punish house targaryen incest tongue removed two pox riddled whore mutilated unspeakable way passing pox dozen men six servant found guilty stealing master nose slit seventh cut hole wall peek upon master ’ daughter nakedness offending eye plucked well
3771,next came murderer seven brought forth one innkeep killing certain guest judged would missed stealing valuable since old king ’ time murderer hanged straightaway hand hacked burned eye hung noose disemboweled strangled
3772,last came three prominent prisoner one mob waiting yet another “ shepherd reborn ” captain pentoshi merchantman accused found guilty bringing winter fever sisterton king ’ landing former grand maester orwyle convicted traitor deserter night ’ watch king ’ justice ser victor risley attended removed head pentoshi false shepherd headsman ’ axe grand maester orwyle granted honor dying sword view age high birth long service
3773,“ father ’ feast done mob gate dispersed king ’ hand well satisfied ” wrote septon eustace would depart stoney sept next day “ would could write smallfolk returned home hovel fast
3775,pray beg forgiveness sin would far truth flush blood sought den sin instead city ’ alehouse wine sink brothel crowded unto bursting wickedness men ” mushroom say though way “ whenever see man put death like flagon woman afterward remind still alive ”
3776,king aegon iii stood atop gatehouse battlement throughout feast father never spoke looked away bloodletting “ king well made wax ” observed septon eustace grand maester munkun echo “ grace present duty yet somehow seemed far away well condemned turned battlement shout cry mercy king never seemed see hear desperate word make mistake feast served u hand ’ twas gorged upon ”
3777,midyear castle city king firmly grasp new hand smallfolk quiet winter fever receded queen jaehaera hid seclusion chamber king aegon trained yard morning stared star night beyond wall king ’ landing however woe afflicted realm past two year worsened trade withered away nothing war continued west famine fever ruled much north south dornishmen growing bolder troublesome past time iron throne showed power lord peake decided
3778,construction completed eight ten great warship commissioned ser tyland hand resolved begin opening narrow sea trade command royal fleet tapped another uncle ser gedmund peake seasoned battler known gedmund great axe favored weapon though justly renowned prowess warrior ser gedmund little knowledge experience ship however lordship also summoned notorious sellsail ned bean called blackbean thick black beard serve great axe ’ second command advise matter nautical
3779,situation stepstones ser gedmund blackbean set sail chaotic say least racallio ryndoon ’ ship
3781,swept sea part still ruled bloodstone largest island smaller rock tyroshi point overwhelming lys myr made peace launched joint attack tyrosh forcing archon recall ship sword three headed alliance braavos pentos lorath lost one head withdrawal lorathi pentoshi sellswords held stepstones hand racallio ’ men braavosi warship owned water
3782,westeros could hope prevail sea war braavos lord unwin knew purpose declared put end rogue racallio ryndoon piratical kingdom establish presence upon bloodstone ensure never could narrow sea closed royal fleet—comprised eight new warship twenty older cog galleys—was nowise large enough accomplish hand wrote driftmark instructing lord tide gather “ lord grandsire ’ fleet put command good uncle gedmund may open sea road ”
3783,alyn velaryon long desired sea snake though read message young lord bristled declared “ fleet baela ’ monkey suited command nuncle gedmund ” even bid bringing together sixty war galley thirty longships hundred cog great cog meet royal fleet swept king ’ landing great war fleet passed gullet ser gedmund sent blackbean lord alyn ’ flagship queen rhaenys letter authorizing take command velaryon squadron “ may benefit many year experience ” lord alyn sent back “ would hanged ” wrote ser gedmund “ loath waste good hempen rope bean ”
3784,winter strong north wind oft prevail upon narrow sea fleet made splendid time voyage south tarth another dozen longships rowed swell rank commanded lord bryndemere evenstar tidings lordship brought proved le welcome however sealord braavos archon tyrosh racallio ryndoon made common cause would rule stepstones jointly ship licensed trade braavos tyrosh would allowed pas “ pentos ” lord
3786,alyn wanted know “ discarded ” evenstar informed “ pie split three way offer larger slice one cut quarter ”
3787,gedmund great axe seasick voyage sailor named gedmund green sick decided king ’ hand informed new alignment amongst warring city evenstar already sent raven king ’ landing peake decreed fleet would remain tarth reply received “ lose u hope taking racallio surprise ” argued alyn velaryon ser gedmund proved adamant two commander parted angrily
3788,next day sun rose blackbean woke ser gedmund inform lord tide gone entire velaryon fleet slipped night gedmund great axe snorted “ run back driftmark ’ venture ” said ned bean agreed calling lord alyn “ scared boy ”
3789,could wrong lord alyn taken ship south north three day later whilst gedmund great axe royal fleet still lingered coast tarth waiting raven battle joined amongst rock sea stack tangled waterway stepstones attack caught braavosi unawares grand admiral twoscore captain feasting bloodstone racallio ryndoon envoy tyrosh half braavosi ship taken burned sunk whilst still anchor tied dock others raised sail tried get way
3792,fight entirely bloodless grand defiance towering braavosi dromond four hundred oar fought way past half dozen smaller velaryon warship gain open sea find lord alyn bearing late braavosi tried turn face attacker huge dromond ponderous water slow answer queen rhaenys struck broadside every oar churning water
3793,queen ’ prow smashed side great braavosi ship “ like great oaken fist ” one observer wrote later splintering oar crashing plank hull toppling mast cutting massive dromond almost two lord alyn shouted rower back sea rushed gaping wound queen made grand defiance went mere moment “ sealord ’ swollen pride ”
3794,alyn velaryon ’ victory complete lost three ship stepstones one sadly true heart captained cousin daeron perished sank whilst sinking thirty capturing six galley eleven cog eighty nine hostage vast amount food drink arm coin elephant meant sealord ’ menagerie lord tide brought back westeros along name would carry rest long life oakenfist lord alyn sailed queen rhaenys
3796,blackwater rush rode river gate back sealord ’ elephant ten thousand lined city street shouting name clamoring glimpse new hero gate red keep king aegon iii appeared welcome
3797,within wall however different story time alyn oakenfist reached throne room young king somehow vanished instead lord unwin peake scowled atop iron throne said “ fool thrice damned fool dared would bloody head ”
3798,hand good cause wroth however loudly mob might cheer oakenfist bold young hero ’ rash attack left realm untenable position lord velaryon might captured score braavosi ship elephant taken bloodstone stepstones knight men arm conquest would required aboard larger ship royal fleet abandoned shore tarth destruction racallio ryndoon ’ pirate kingdom lord peake ’ objective instead racallio appeared emerged stronger ever last thing hand desired war braavos richest powerful nine free city “ yet given u lord ” peake thundered “ given u war ”
3799,“ elephant ” lord alyn answered insolently “ pray forget elephant lord ”
3800,remark drew nervous titter even lord peake ’ handpicked men mushroom tell u hand amused “ man liked laugh ” dwarf say “ liked laughed even le ”
3801,though men might fear provoke lord unwin ’ enmity alyn oakenfist secure strength though barely man grown bastard born well wed king ’ half sister power wealth house velaryon command become darling smallfolk lord regent unwin peake mad imagine could safely harm hero stepstones
3802,“ young men suspect immortal ” grand maester munkun writes true telling “ whenever young warrior taste heady wine victory suspicion becomes certainty yet confidence
3804,youth count little cunning age lord alyn might smile hand ’ rebuke would soon given good reason dread hand ’ reward ”
